LEFT|43.1863|177.553|52.7911|-25.9976|144.599|15.3932|-35.078|136.11|11.8858|-51.6475|134.787|11.5387|-65.0421|139.936|5.87353|SERVO2
LEFT|43.1612|177.573|52.7533|-25.9958|144.599|15.3941|-35.077|136.108|11.8862|-51.6469|134.783|11.5398|-65.0417|139.936|5.8739|SERVO2
LEFT|43.1355|177.593|52.7146|-25.9927|144.598|15.3955|-35.0756|136.105|11.8867|-51.646|134.777|11.5413|-65.041|139.935|5.87444|SERVO2
LEFT|43.1083|177.614|52.6732|-25.9879|144.597|15.3978|-35.0739|136.102|11.8874|-51.645|134.771|11.5427|-65.0397|139.934|5.87548|SERVO2
LEFT|43.0826|177.634|52.6343|-25.9823|144.595|15.4004|-35.0725|136.099|11.8881|-51.6436|134.765|11.5445|-65.0385|139.933|5.8765|SERVO2
LEFT|43.0592|177.652|52.5988|-25.9761|144.594|15.4035|-35.0714|136.098|11.8887|-51.6421|134.758|11.5465|-65.0372|139.932|5.87763|SERVO2
LEFT|43.0362|177.67|52.5641|-25.969|144.593|15.4069|-35.0703|136.096|11.8893|-51.6405|134.751|11.5486|-65.0355|139.931|5.87906|SERVO2
LEFT|43.0131|177.687|52.5293|-25.9603|144.591|15.411|-35.0693|136.094|11.8898|-51.6389|134.744|11.5508|-65.0329|139.929|5.88114|SERVO2
LEFT|42.9916|177.703|52.4969|-25.9505|144.59|15.4156|-35.0678|136.092|11.8906|-51.637|134.736|11.5531|-65.0306|139.928|5.883|SERVO2
LEFT|42.977|177.714|52.475|-25.9394|144.588|15.4207|-35.0656|136.089|11.8916|-51.6348|134.727|11.5556|-65.028|139.926|5.88488|SERVO2
LEFT|42.9691|177.72|52.4632|-25.927|144.586|15.4262|-35.0628|136.085|11.8929|-51.6324|134.718|11.5582|-65.0254|139.924|5.8868|SERVO2
LEFT|42.9635|177.724|52.4548|-25.9143|144.584|15.4317|-35.0595|136.08|11.8944|-51.6295|134.709|11.5607|-65.0222|139.922|5.88893|SERVO2
LEFT|42.9565|177.73|52.4443|-25.902|144.583|15.4367|-35.0559|136.076|11.8962|-51.6264|134.699|11.5633|-65.0185|139.919|5.89127|SERVO2
LEFT|42.952|177.733|52.4376|-25.889|144.582|15.4419|-35.0527|136.072|11.8979|-51.6229|134.69|11.5661|-65.0138|139.916|5.89424|SERVO2
LEFT|42.9469|177.737|52.43|-25.8749|144.581|15.4475|-35.0495|136.069|11.8997|-51.6195|134.68|11.5689|-65.0085|139.913|5.89761|SERVO2
LEFT|42.9386|177.744|52.4177|-25.8588|144.581|15.4538|-35.0455|136.065|11.9018|-51.6152|134.672|11.5719|-65.0021|139.91|5.90158|SERVO2
LEFT|42.9271|177.753|52.4007|-25.8413|144.581|15.4603|-35.0411|136.062|11.9042|-51.6105|134.663|11.5751|-64.9947|139.906|5.90603|SERVO2
LEFT|42.9136|177.764|52.3807|-25.8234|144.581|15.4669|-35.0374|136.059|11.9065|-51.6056|134.653|11.5784|-64.9864|139.902|5.91084|SERVO2
LEFT|42.8987|177.777|52.3586|-25.8051|144.581|15.4734|-35.0347|136.057|11.9083|-51.6005|134.644|11.5818|-64.9779|139.898|5.91567|SERVO2
LEFT|42.8837|177.79|52.3364|-25.7866|144.582|15.4801|-35.033|136.056|11.9096|-51.5956|134.635|11.5851|-64.9698|139.894|5.92014|SERVO2
LEFT|42.8695|177.801|52.3157|-25.7719|144.582|15.4856|-35.0318|136.055|11.9107|-51.593|134.631|11.587|-64.9641|139.891|5.92346|SERVO2
LEFT|42.8588|177.811|52.3|-25.7623|144.582|15.4893|-35.0309|136.054|11.9117|-51.5914|134.627|11.5883|-64.9598|139.889|5.92611|SERVO2
LEFT|42.8511|177.817|52.2887|-25.7555|144.582|15.4921|-35.0303|136.054|11.9125|-51.5902|134.625|11.5893|-64.9565|139.887|5.92823|SERVO2
LEFT|42.8449|177.822|52.2799|-25.7509|144.582|15.4941|-35.0297|136.053|11.9133|-51.5894|134.623|11.5901|-64.9543|139.886|5.92975|SERVO2
LEFT|42.8384|177.828|52.2707|-25.7479|144.582|15.4955|-35.0293|136.053|11.9139|-51.5888|134.622|11.5907|-64.9528|139.885|5.93081|SERVO2
LEFT|42.831|177.835|52.2603|-25.746|144.582|15.4964|-35.0291|136.053|11.9142|-51.5884|134.621|11.5912|-64.9519|139.885|5.93146|SERVO2
LEFT|42.8185|177.847|52.2429|-25.7448|144.582|15.497|-35.0289|136.052|11.9145|-51.5881|134.621|11.5914|-64.9514|139.884|5.93187|SERVO2
LEFT|42.8037|177.86|52.2223|-25.7433|144.582|15.4977|-35.0285|136.052|11.9151|-51.5876|134.62|11.5919|-64.9502|139.884|5.93268|SERVO2
LEFT|42.7903|177.873|52.204|-25.7407|144.582|15.499|-35.0276|136.051|11.9162|-51.5865|134.618|11.5929|-64.9482|139.883|5.93409|SERVO2
LEFT|42.7746|177.888|52.1827|-25.7369|144.582|15.501|-35.0262|136.05|11.9181|-51.585|134.615|11.5941|-64.9459|139.882|5.93558|SERVO2
LEFT|42.7568|177.906|52.1589|-25.7319|144.581|15.5036|-35.0241|136.047|11.9208|-51.5832|134.611|11.5957|-64.9435|139.88|5.93706|SERVO2
LEFT|42.7372|177.925|52.1327|-25.7254|144.58|15.507|-35.0214|136.044|11.9243|-51.5807|134.606|11.5977|-64.94|139.879|5.93929|SERVO2
LEFT|42.7186|177.944|52.1079|-25.7177|144.578|15.5112|-35.0182|136.04|11.9285|-51.5778|134.6|11.6002|-64.9354|139.876|5.94224|SERVO2
LEFT|42.6993|177.963|52.0821|-25.7101|144.577|15.5154|-35.0144|136.035|11.9333|-51.5744|134.593|11.6031|-64.9295|139.873|5.94593|SERVO2
LEFT|42.6818|177.981|52.0584|-25.7038|144.575|15.5191|-35.0104|136.03|11.9386|-51.5716|134.588|11.6056|-64.9262|139.872|5.94793|SERVO2
LEFT|42.6605|178.002|52.0298|-25.6991|144.574|15.5219|-35.0061|136.024|11.9443|-51.5691|134.582|11.608|-64.9242|139.871|5.94919|SERVO2
LEFT|42.6366|178.027|51.998|-25.6957|144.574|15.524|-35.0018|136.018|11.9501|-51.5664|134.576|11.6106|-64.922|139.869|5.95052|SERVO2
LEFT|42.6111|178.053|51.9643|-25.6924|144.573|15.5261|-34.9972|136.011|11.9563|-51.5637|134.57|11.6131|-64.9204|139.869|5.95148|SERVO2
LEFT|42.5867|178.079|51.9323|-25.6892|144.572|15.5281|-34.9924|136.005|11.9628|-51.5616|134.566|11.615|-64.9191|139.868|5.95223|SERVO2
LEFT|42.5607|178.106|51.8981|-25.6863|144.571|15.53|-34.988|135.998|11.9691|-51.5595|134.561|11.617|-64.9179|139.867|5.953|SERVO2
LEFT|42.5329|178.135|51.8613|-25.684|144.571|15.5316|-34.9831|135.991|11.9757|-51.557|134.556|11.6194|-64.9157|139.866|5.95435|SERVO2
LEFT|42.5061|178.164|51.8257|-25.6812|144.57|15.5335|-34.9777|135.983|11.9825|-51.5541|134.549|11.622|-64.9124|139.864|5.95625|SERVO2
LEFT|42.4809|178.191|51.7921|-25.6785|144.569|15.5354|-34.9723|135.975|11.9893|-51.5526|134.546|11.6235|-64.908|139.862|5.95887|SERVO2
LEFT|42.4555|178.218|51.7584|-25.6759|144.568|15.5371|-34.9671|135.967|11.9958|-51.5518|134.544|11.6243|-64.9026|139.859|5.96208|SERVO2
LEFT|42.428|178.248|51.7217|-25.672|144.567|15.5398|-34.962|135.96|12.002|-51.5512|134.543|11.6248|-64.8961|139.856|5.96594|SERVO2
LEFT|42.3994|178.279|51.6835|-25.6674|144.566|15.5429|-34.9567|135.952|12.0085|-51.5508|134.542|11.6253|-64.8924|139.854|5.9682|SERVO2
LEFT|42.3702|178.311|51.6446|-25.6637|144.565|15.5456|-34.9514|135.944|12.0152|-51.5504|134.541|11.6257|-64.8901|139.852|5.96967|SERVO2
LEFT|42.3401|178.344|51.6044|-25.6605|144.564|15.5479|-34.9459|135.936|12.0219|-51.5501|134.54|11.626|-64.8885|139.852|5.9707|SERVO2
LEFT|42.3158|178.37|51.5718|-25.6576|144.563|15.5499|-34.9405|135.928|12.0287|-51.5497|134.54|11.6264|-64.8871|139.851|5.97159|SERVO2
LEFT|42.2903|178.398|51.5377|-25.6555|144.562|15.5515|-34.9351|135.92|12.0354|-51.5495|134.539|11.6266|-64.8862|139.85|5.97222|SERVO2
LEFT|42.2637|178.427|51.5018|-25.6536|144.562|15.5529|-34.9301|135.912|12.0416|-51.5494|134.539|11.6268|-64.8856|139.85|5.97263|SERVO2
LEFT|42.2382|178.455|51.4674|-25.6522|144.561|15.5539|-34.9269|135.907|12.0456|-51.5493|134.539|11.6269|-64.8852|139.85|5.97293|SERVO2
LEFT|42.212|178.484|51.432|-25.6506|144.561|15.5551|-34.9237|135.902|12.0497|-51.5492|134.538|11.627|-64.8849|139.85|5.97311|SERVO2
LEFT|42.1851|178.513|51.3953|-25.6488|144.56|15.5565|-34.9202|135.897|12.054|-51.5488|134.538|11.6274|-64.8847|139.849|5.97327|SERVO2
LEFT|42.1657|178.535|51.3688|-25.646|144.559|15.5587|-34.9162|135.89|12.0589|-51.5481|134.536|11.6283|-64.8843|139.849|5.97362|SERVO2
LEFT|42.1461|178.556|51.3423|-25.642|144.557|15.5618|-34.9118|135.882|12.0642|-51.547|134.533|11.6296|-64.8834|139.849|5.97437|SERVO2
LEFT|42.1251|178.579|51.3139|-25.6365|144.555|15.5663|-34.907|135.874|12.0699|-51.5455|134.529|11.6316|-64.8818|139.848|5.97563|SERVO2
LEFT|42.1008|178.604|51.2817|-25.6293|144.551|15.5723|-34.9024|135.864|12.076|-51.5437|134.523|11.6341|-64.8797|139.846|5.97763|SERVO2
LEFT|42.0739|178.632|51.2462|-25.6211|144.547|15.5796|-34.8982|135.853|12.0826|-51.5421|134.516|11.6373|-64.8774|139.844|5.98016|SERVO2
LEFT|42.0447|178.661|51.2081|-25.613|144.542|15.5873|-34.8946|135.843|12.0892|-51.5408|134.509|11.6407|-64.8756|139.842|5.98248|SERVO2
LEFT|42.0188|178.687|51.1741|-25.6051|144.538|15.5947|-34.8913|135.834|12.0952|-51.5396|134.503|11.6437|-64.8742|139.84|5.98426|SERVO2
LEFT|41.9982|178.708|51.147|-25.597|144.533|15.6023|-34.8888|135.826|12.0998|-51.5384|134.498|11.6466|-64.8731|139.839|5.98567|SERVO2
LEFT|41.9847|178.722|51.1293|-25.5888|144.528|15.6101|-34.8868|135.821|12.1035|-51.5375|134.493|11.6489|-64.8723|139.838|5.98674|SERVO2
LEFT|41.9752|178.731|51.1167|-25.5817|144.524|15.6168|-34.8852|135.816|12.1065|-51.5368|134.49|11.6507|-64.8717|139.838|5.98752|SERVO2
LEFT|41.9638|178.743|51.1018|-25.577|144.521|15.6216|-34.8841|135.813|12.1089|-51.5364|134.487|11.6522|-64.8713|139.837|5.98818|SERVO2
LEFT|41.9513|178.755|51.0856|-25.5736|144.519|15.6252|-34.8833|135.81|12.1108|-51.5361|134.485|11.6535|-64.8709|139.837|5.98881|SERVO2
LEFT|41.94|178.767|51.0709|-25.571|144.518|15.628|-34.8824|135.807|12.1127|-51.5358|134.483|11.6548|-64.8706|139.837|5.9894|SERVO2
LEFT|41.9294|178.777|51.057|-25.5685|144.516|15.6308|-34.8812|135.803|12.1155|-51.5355|134.48|11.6563|-64.8702|139.836|5.98999|SERVO2
LEFT|41.9171|178.789|51.0412|-25.5662|144.515|15.6333|-34.8796|135.798|12.119|-51.5351|134.477|11.6582|-64.8698|139.836|5.99073|SERVO2
LEFT|41.9019|178.805|51.0216|-25.5641|144.513|15.6357|-34.8783|135.794|12.1221|-51.5348|134.474|11.66|-64.8694|139.835|5.99152|SERVO2
LEFT|41.8849|178.821|50.9998|-25.5621|144.512|15.638|-34.877|135.789|12.1253|-51.5345|134.471|11.6618|-64.8689|139.835|5.99243|SERVO2
LEFT|41.8663|178.84|50.9762|-25.5599|144.51|15.6406|-34.8759|135.785|12.1281|-51.5343|134.469|11.6636|-64.8684|139.834|5.99342|SERVO2
LEFT|41.8471|178.859|50.9517|-25.5576|144.509|15.6433|-34.875|135.781|12.1307|-51.5341|134.466|11.6652|-64.8678|139.833|5.99478|SERVO2
LEFT|41.828|178.877|50.9274|-25.5559|144.507|15.6455|-34.8742|135.778|12.1327|-51.5339|134.462|11.6675|-64.8665|139.832|5.99738|SERVO2
LEFT|41.8062|178.899|50.8999|-25.5545|144.507|15.6472|-34.8737|135.776|12.1343|-51.5335|134.458|11.6708|-64.8645|139.83|6.00134|SERVO2
LEFT|41.7823|178.922|50.8699|-25.5532|144.506|15.6488|-34.8732|135.774|12.1357|-51.5331|134.452|11.6748|-64.8618|139.826|6.00676|SERVO2
LEFT|41.7568|178.947|50.838|-25.5514|144.504|15.6512|-34.8727|135.772|12.1378|-51.5329|134.445|11.6794|-64.8594|139.823|6.01247|SERVO2
LEFT|41.7295|178.973|50.8041|-25.5491|144.503|15.6544|-34.872|135.768|12.1405|-51.5328|134.438|11.6845|-64.8569|139.82|6.01838|SERVO2
LEFT|41.7014|179.001|50.7692|-25.5461|144.501|15.6584|-34.8711|135.764|12.144|-51.5327|134.429|11.6903|-64.8539|139.817|6.02527|SERVO2
LEFT|41.6727|179.028|50.7341|-25.5427|144.498|15.6632|-34.8702|135.759|12.1481|-51.5326|134.42|11.6967|-64.8505|139.813|6.03342|SERVO2
LEFT|41.642|179.058|50.6968|-25.5381|144.495|15.6698|-34.8692|135.753|12.1525|-51.5326|134.412|11.7019|-64.8481|139.81|6.03917|SERVO2
LEFT|41.6102|179.089|50.6585|-25.5326|144.491|15.6776|-34.8684|135.749|12.1562|-51.5327|134.408|11.7052|-64.8467|139.808|6.04252|SERVO2
LEFT|41.5775|179.121|50.6193|-25.526|144.486|15.687|-34.8676|135.744|12.1598|-51.5327|134.402|11.7087|-64.8448|139.806|6.0471|SERVO2
LEFT|41.5442|179.153|50.5795|-25.5187|144.481|15.6978|-34.8669|135.74|12.1629|-51.533|134.396|11.7127|-64.8425|139.803|6.05307|SERVO2
LEFT|41.5103|179.186|50.539|-25.5108|144.475|15.7097|-34.8664|135.736|12.1665|-51.5336|134.389|11.7176|-64.84|139.799|6.06024|SERVO2
LEFT|41.4759|179.219|50.4982|-25.5027|144.469|15.7224|-34.866|135.73|12.1709|-51.5345|134.381|11.7232|-64.8374|139.795|6.06845|SERVO2
LEFT|41.4426|179.251|50.4585|-25.4947|144.462|15.7349|-34.8656|135.724|12.1761|-51.5356|134.373|11.7293|-64.8347|139.791|6.07722|SERVO2
LEFT|41.4089|179.283|50.4185|-25.4864|144.456|15.7481|-34.8652|135.717|12.1818|-51.5368|134.364|11.7358|-64.832|139.787|6.08619|SERVO2
LEFT|41.3817|179.309|50.3861|-25.4781|144.449|15.7613|-34.8649|135.709|12.1879|-51.5382|134.354|11.7426|-64.8296|139.784|6.09461|SERVO2
LEFT|41.3578|179.331|50.3577|-25.4699|144.442|15.7746|-34.8647|135.701|12.1944|-51.5397|134.345|11.7494|-64.8274|139.78|6.10248|SERVO2
LEFT|41.3333|179.355|50.3288|-25.4631|144.437|15.7863|-34.8645|135.694|12.2004|-51.5411|134.336|11.7557|-64.8255|139.777|6.10936|SERVO2
LEFT|41.3115|179.376|50.3031|-25.4573|144.432|15.7965|-34.8645|135.687|12.2064|-51.5426|134.328|11.7616|-64.8239|139.774|6.11602|SERVO2
LEFT|41.29|179.396|50.2778|-25.4524|144.428|15.8055|-34.8644|135.679|12.2125|-51.5441|134.321|11.7671|-64.8223|139.772|6.12276|SERVO2
LEFT|41.2696|179.416|50.2539|-25.4482|144.425|15.8129|-34.8641|135.672|12.2191|-51.5456|134.314|11.7732|-64.8204|139.769|6.13022|SERVO2
LEFT|41.2491|179.436|50.2298|-25.4433|144.421|15.8214|-34.8636|135.664|12.226|-51.547|134.306|11.7797|-64.8182|139.766|6.13886|SERVO2
LEFT|41.2272|179.457|50.2039|-25.4378|144.417|15.8309|-34.8629|135.657|12.2333|-51.5483|134.298|11.7868|-64.8154|139.763|6.14863|SERVO2
LEFT|41.2041|179.48|50.1764|-25.4312|144.413|15.8419|-34.8619|135.65|12.2409|-51.5494|134.29|11.794|-64.8122|139.761|6.15862|SERVO2
LEFT|41.1824|179.502|50.1503|-25.4239|144.409|15.8536|-34.8608|135.642|12.2487|-51.5503|134.283|11.8009|-64.809|139.759|6.16793|SERVO2
LEFT|41.1609|179.523|50.1244|-25.4162|144.405|15.8659|-34.8594|135.635|12.2567|-51.551|134.275|11.8079|-64.8055|139.756|6.17768|SERVO2
LEFT|41.1391|179.546|50.0977|-25.4088|144.401|15.8777|-34.8577|135.628|12.2645|-51.5513|134.268|11.8154|-64.8012|139.754|6.18851|SERVO2
LEFT|41.116|179.57|50.0693|-25.4016|144.398|15.889|-34.8558|135.623|12.2717|-51.551|134.261|11.8232|-64.796|139.753|6.20011|SERVO2
LEFT|41.0934|179.593|50.0415|-25.3941|144.396|15.9003|-34.854|135.619|12.2783|-51.5502|134.254|11.8312|-64.79|139.751|6.21231|SERVO2
LEFT|41.0738|179.614|50.0174|-25.3868|144.393|15.9114|-34.8519|135.615|12.2848|-51.5489|134.248|11.8395|-64.7833|139.75|6.22499|SERVO2
LEFT|41.0542|179.635|49.993|-25.3795|144.391|15.9223|-34.8495|135.611|12.2918|-51.5473|134.242|11.8479|-64.7761|139.75|6.2378|SERVO2
LEFT|41.0332|179.657|49.9667|-25.3722|144.39|15.9332|-34.8467|135.608|12.2992|-51.5453|134.236|11.8561|-64.7686|139.75|6.25043|SERVO2
LEFT|41.0102|179.682|49.9379|-25.3659|144.388|15.9429|-34.8437|135.604|12.307|-51.5433|134.231|11.8646|-64.761|139.75|6.26355|SERVO2
LEFT|40.9858|179.708|49.9071|-25.3608|144.387|15.9508|-34.841|135.601|12.3146|-51.5414|134.226|11.873|-64.7538|139.75|6.27617|SERVO2
LEFT|40.9604|179.736|49.8749|-25.3567|144.386|15.9573|-34.8378|135.597|12.3222|-51.5396|134.221|11.8808|-64.7477|139.751|6.28703|SERVO2
LEFT|40.9346|179.764|49.842|-25.3525|144.385|15.9637|-34.8342|135.594|12.3295|-51.5376|134.217|11.8884|-64.7422|139.751|6.2965|SERVO2
LEFT|40.9094|179.792|49.8098|-25.3471|144.385|15.9719|-34.8304|135.591|12.3367|-51.5353|134.213|11.8959|-64.7365|139.752|6.30605|SERVO2
LEFT|40.8934|179.809|49.7892|-25.3408|144.383|15.981|-34.8263|135.587|12.3441|-51.5327|134.209|11.9037|-64.7304|139.752|6.31603|SERVO2
LEFT|40.8773|179.827|49.7684|-25.3349|144.382|15.9895|-34.822|135.584|12.3516|-51.53|134.205|11.9115|-64.7238|139.752|6.32667|SERVO2
LEFT|40.8583|179.847|49.7436|-25.3289|144.382|15.9981|-34.8174|135.58|12.3596|-51.5271|134.2|11.9195|-64.7168|139.753|6.33789|SERVO2
LEFT|40.8349|179.872|49.7128|-25.3222|144.381|16.0076|-34.8127|135.577|12.3677|-51.5242|134.196|11.9276|-64.7095|139.753|6.34949|SERVO2
LEFT|40.8098|179.898|49.6802|-25.3144|144.38|16.0186|-34.8079|135.574|12.3761|-51.5211|134.192|11.9356|-64.7025|139.754|6.36069|SERVO2
LEFT|40.7946|179.914|49.6605|-25.3057|144.38|16.0311|-34.8029|135.572|12.3846|-51.5179|134.189|11.9437|-64.6955|139.755|6.37196|SERVO2
LEFT|40.7766|179.933|49.6377|-25.2979|144.381|16.0442|-34.7992|135.571|12.3936|-51.5163|134.188|11.9521|-64.6907|139.757|6.38272|SERVO2
LEFT|40.7562|179.955|49.6121|-25.2907|144.382|16.0577|-34.7958|135.571|12.4028|-51.5157|134.187|11.9603|-64.6872|139.76|6.39292|SERVO2
LEFT|40.7333|179.979|49.5835|-25.2831|144.384|16.0723|-34.7923|135.571|12.412|-51.5154|134.187|11.9687|-64.6842|139.763|6.40291|SERVO2
LEFT|40.7075|180.007|49.5516|-25.2753|144.387|16.088|-34.789|135.572|12.4211|-51.5153|134.188|11.9773|-64.6815|139.766|6.41332|SERVO2
LEFT|40.683|180.034|49.5209|-25.267|144.39|16.1046|-34.786|135.573|12.4287|-51.5154|134.189|11.9864|-64.6786|139.77|6.42469|SERVO2
LEFT|40.6544|180.066|49.485|-25.2593|144.394|16.1206|-34.7823|135.575|12.4364|-51.5151|134.19|11.9948|-64.6767|139.773|6.43332|SERVO2
LEFT|40.6253|180.098|49.4483|-25.2509|144.397|16.1368|-34.7782|135.577|12.4439|-51.5142|134.191|12.0018|-64.675|139.775|6.43994|SERVO2
LEFT|40.5946|180.133|49.4095|-25.2434|144.4|16.1495|-34.7741|135.579|12.4518|-51.5131|134.192|12.0071|-64.6738|139.776|6.44406|SERVO2
LEFT|40.562|180.17|49.3685|-25.2372|144.403|16.1586|-34.7699|135.581|12.4597|-51.5119|134.193|12.0121|-64.673|139.777|6.44647|SERVO2
LEFT|40.5328|180.204|49.3314|-25.233|144.405|16.1647|-34.766|135.584|12.4669|-51.5108|134.194|12.0178|-64.6726|139.777|6.4477|SERVO2
LEFT|40.5016|180.24|49.2921|-25.2301|144.406|16.1687|-34.7624|135.587|12.4748|-51.5098|134.196|12.0237|-64.6723|139.778|6.44886|SERVO2
LEFT|40.4686|180.278|49.2506|-25.2281|144.407|16.171|-34.7592|135.591|12.4829|-51.5089|134.198|12.0301|-64.672|139.778|6.44985|SERVO2
LEFT|40.4372|180.315|49.2106|-25.2266|144.408|16.1725|-34.7563|135.596|12.491|-51.5079|134.2|12.0368|-64.6717|139.779|6.45064|SERVO2
LEFT|40.4042|180.355|49.1684|-25.225|144.409|16.174|-34.7532|135.601|12.4994|-51.5067|134.204|12.0438|-64.6714|139.779|6.45149|SERVO2
LEFT|40.3687|180.399|49.123|-25.2231|144.41|16.1756|-34.7499|135.608|12.5075|-51.5053|134.208|12.0505|-64.6711|139.78|6.45237|SERVO2
LEFT|40.3332|180.442|49.078|-25.2203|144.412|16.1783|-34.747|135.614|12.5153|-51.5042|134.212|12.0578|-64.6706|139.781|6.45374|SERVO2
LEFT|40.3082|180.472|49.0465|-25.2173|144.414|16.1814|-34.7445|135.621|12.5234|-51.5039|134.216|12.0645|-64.6701|139.782|6.45602|SERVO2
LEFT|40.283|180.502|49.0147|-25.2147|144.416|16.1842|-34.7422|135.627|12.5296|-51.5036|134.219|12.0706|-64.6693|139.784|6.45912|SERVO2
LEFT|40.2554|180.535|48.9803|-25.2124|144.417|16.1864|-34.7408|135.63|12.5331|-51.5033|134.221|12.0739|-64.6685|139.787|6.46255|SERVO2
LEFT|40.2267|180.57|48.9445|-25.2107|144.419|16.188|-34.74|135.632|12.5351|-51.503|134.223|12.076|-64.668|139.788|6.46425|SERVO2
LEFT|40.2082|180.592|48.9212|-25.2094|144.419|16.189|-34.7396|135.633|12.5363|-51.5027|134.224|12.0773|-64.6677|139.788|6.46513|SERVO2
LEFT|40.1929|180.61|48.902|-25.2085|144.42|16.1897|-34.739|135.634|12.538|-51.5025|134.224|12.0781|-64.6676|139.789|6.46558|SERVO2
LEFT|40.1763|180.63|48.8813|-25.2079|144.42|16.1901|-34.7384|135.636|12.5402|-51.5024|134.224|12.0786|-64.6675|139.789|6.46581|SERVO2
LEFT|40.166|180.643|48.8684|-25.2073|144.421|16.1906|-34.7378|135.638|12.5425|-51.5023|134.225|12.0789|-64.6674|139.789|6.46594|SERVO2
LEFT|40.1525|180.659|48.8516|-25.2065|144.421|16.1911|-34.7371|135.641|12.5454|-51.5022|134.225|12.0791|-64.6674|139.789|6.46603|SERVO2
LEFT|40.1365|180.679|48.8316|-25.2051|144.422|16.1921|-34.7364|135.645|12.549|-51.5021|134.225|12.0793|-64.6674|139.789|6.4661|SERVO2
LEFT|40.1179|180.702|48.8083|-25.2025|144.424|16.194|-34.7356|135.649|12.5533|-51.5021|134.225|12.0794|-64.6673|139.789|6.46623|SERVO2
LEFT|40.1068|180.715|48.7943|-25.1991|144.426|16.1965|-34.735|135.654|12.5582|-51.5021|134.225|12.0794|-64.6673|139.789|6.46639|SERVO2
LEFT|40.1004|180.723|48.7863|-25.1958|144.429|16.1989|-34.7346|135.66|12.5635|-51.5021|134.225|12.0795|-64.6672|139.79|6.46665|SERVO2
LEFT|40.0952|180.729|48.7796|-25.1924|144.432|16.2011|-34.7343|135.667|12.569|-51.502|134.225|12.0795|-64.667|139.79|6.46707|SERVO2
LEFT|40.0885|180.738|48.7709|-25.1891|144.435|16.2031|-34.7341|135.675|12.5749|-51.502|134.225|12.0796|-64.6667|139.791|6.46768|SERVO2
LEFT|40.0788|180.75|48.7581|-25.1858|144.438|16.2051|-34.734|135.684|12.581|-51.5019|134.225|12.0796|-64.6664|139.792|6.46831|SERVO2
LEFT|40.0662|180.766|48.7417|-25.1825|144.441|16.207|-34.7341|135.692|12.5869|-51.5019|134.226|12.0797|-64.6661|139.794|6.46893|SERVO2
LEFT|40.0511|180.786|48.7218|-25.1788|144.444|16.2091|-34.7341|135.701|12.5929|-51.5018|134.226|12.0797|-64.6658|139.795|6.46959|SERVO2
LEFT|40.0347|180.807|48.7002|-25.1747|144.448|16.2115|-34.734|135.71|12.5982|-51.5018|134.226|12.0797|-64.6654|139.796|6.47028|SERVO2
LEFT|40.0165|180.831|48.6759|-25.1709|144.451|16.2135|-34.7339|135.718|12.6029|-51.5017|134.226|12.0797|-64.6649|139.798|6.47124|SERVO2
LEFT|39.9988|180.855|48.6525|-25.1676|144.454|16.2152|-34.7338|135.725|12.6073|-51.5017|134.226|12.0797|-64.6641|139.801|6.47273|SERVO2
LEFT|39.9836|180.875|48.6323|-25.1645|144.457|16.2167|-34.7336|135.732|12.6114|-51.5015|134.226|12.0797|-64.6629|139.805|6.47476|SERVO2
LEFT|39.9724|180.89|48.6175|-25.1618|144.459|16.218|-34.7334|135.738|12.6148|-51.5014|134.226|12.0797|-64.6616|139.809|6.47687|SERVO2
LEFT|39.9599|180.907|48.6009|-25.1596|144.461|16.2189|-34.7332|135.742|12.6173|-51.5012|134.227|12.0797|-64.6606|139.813|6.47827|SERVO2
LEFT|39.9462|180.926|48.5823|-25.1576|144.463|16.2196|-34.733|135.746|12.6193|-51.5011|134.227|12.0797|-64.6598|139.815|6.47926|SERVO2
LEFT|39.9316|180.946|48.5626|-25.1558|144.465|16.2203|-34.7328|135.751|12.6217|-51.5009|134.227|12.0796|-64.6591|139.817|6.47999|SERVO2
LEFT|39.9164|180.967|48.5419|-25.1544|144.466|16.2208|-34.7327|135.758|12.6246|-51.5008|134.227|12.0796|-64.6587|139.818|6.48043|SERVO2
LEFT|39.901|180.989|48.5207|-25.1533|144.467|16.2211|-34.7329|135.765|12.6281|-51.5007|134.227|12.0795|-64.6584|139.819|6.48071|SERVO2
LEFT|39.8851|181.012|48.499|-25.1522|144.468|16.2215|-34.7335|135.772|12.6319|-51.5006|134.228|12.0795|-64.6581|139.82|6.48091|SERVO2
LEFT|39.8701|181.033|48.4785|-25.1512|144.469|16.2218|-34.7341|135.78|12.6356|-51.5005|134.228|12.0794|-64.6579|139.821|6.48107|SERVO2
LEFT|39.8569|181.052|48.4607|-25.1499|144.47|16.2221|-34.7349|135.788|12.6397|-51.5004|134.228|12.0794|-64.6577|139.821|6.48118|SERVO2
LEFT|39.8452|181.069|48.4451|-25.1486|144.471|16.2225|-34.7357|135.797|12.6441|-51.5004|134.228|12.0794|-64.6576|139.821|6.48128|SERVO2
LEFT|39.8309|181.09|48.4257|-25.1479|144.472|16.2227|-34.7361|135.802|12.6461|-51.5004|134.228|12.0794|-64.6575|139.821|6.48133|SERVO2
LEFT|39.8145|181.115|48.4032|-25.1475|144.473|16.2228|-34.7364|135.804|12.6471|-51.5003|134.228|12.0793|-64.6575|139.822|6.48135|SERVO2
